Survey year,Survey ID,Survey name official,Survey name,Survey abbriviation,Cruise ID,Cruise code,Stratum ID,Station ID,Haul number,Vessel ID,Vessel name,Date and time,Start latitude (decimal degrees),Start longitude (decimal degrees),End latitude (decimal degrees),End longitude (decimal degrees),Depth (m),Distance fished (km),Tow duration (decimal hr),Area swept (km),Net height (m),Net width (m),Haul performance code,Bottom temperature (degrees Celsius),Surface temperature (degrees Celsius),Taxon code,Taxon common name,Taxon scientific name,Taxon weight (kg),Taxon count,Weight CPUE (kg/km2),Number CPUE (no/km2),Taxon confidence rating,Lowest taxonomic rank,Integrated taxonomic information system (ITIS) serial number,World register of marine species (WoRMS) taxonomic serial number
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,22,179-87,98,176,ALASKA PROVIDER,29-JUN-2021 12:46PM,55.95782,-155.23393,55.96922,-155.22339,53,1.433,.252,.020536,6.404,14.331,0,7.5,7.5,20202,sand lance unid.,Ammodytes sp.,.068,59,3.311206,2872.958319,1,genus,171671,125909
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,22,179-87,98,176,ALASKA PROVIDER,29-JUN-2021 12:46PM,55.95782,-155.23393,55.96922,-155.22339,53,1.433,.252,.020536,6.404,14.331,0,7.5,7.5,40504,Chrysaora melanaster,Chrysaora melanaster,.107,1,5.21028,48.694209,1,species,51641,287209
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,122,163-72,91,176,ALASKA PROVIDER,27-JUN-2021 03:03PM,55.2862,-156.557,55.29507,-156.53972,141,1.482,.261,.022323,5.453,15.063,0,5.2,8.4,21910,lingcod,Ophiodon elongatus,2.662,1,119.24725,44.796112,1,species,167116,240745
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,31,214-111,113,176,ALASKA PROVIDER,03-JUL-2021 09:10AM,57.0212,-152.33008,57.00791,-152.33497,80,1.508,.269,.023644,6.844,15.679,0,6.1,8.9,436,Bering skate egg case,Bathyraja interrupta egg case,.01,1,.422941,42.29415,1,species,,
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,22,170-83,96,176,ALASKA PROVIDER,29-JUN-2021 07:13AM,55.75761,-155.95801,55.769,-155.96918,108,1.45,.256,.02293,5.655,15.814,0,5.3,,69110,widehand hermit crab,Elassochirus tenuimanus,.026,1,1.133871,43.610419,1,species,97837,366322
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,30,195-103,121,176,ALASKA PROVIDER,04-JUL-2021 03:11PM,56.66126,-153.87605,56.65391,-153.85481,86,1.545,.27,.02352,6.562,15.223,0,6,10.3,20720,searcher,Bathymaster signatus,.25,1,10.629462,42.517847,1,species,170949,254513
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,220,161-82,86,176,ALASKA PROVIDER,26-JUN-2021 03:47PM,55.7566,-156.72425,55.74381,-156.72893,211,1.455,.259,.022551,6.411,15.499,0,5,7.3,10120,Pacific halibut,Hippoglossus stenolepis,8.391,2,372.089187,88.687686,1,species,172932,274290
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,111,13-9,9,148,OCEAN EXPLORER,26-MAY-2021 07:19AM,52.68726,-168.97853,52.68832,-168.95795,126,1.401,.255,.02569,6.291,18.337,0,5.1,5.7,91000,sponge unid.,Porifera,2.02,,78.629398,,1,phylum,46861,558
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,111,43-30,18,148,OCEAN EXPLORER,28-MAY-2021 07:06AM,53.54885,-166.40844,53.54245,-166.42824,103,1.497,.27,.024669,7.087,16.479,0,5.2,5.9,43090,tentacle-shedding anemone,Liponema brevicorne,.152,,6.161564,,1,species,,593074
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,11,63-42,27,148,OCEAN EXPLORER,29-MAY-2021 04:56PM,54.03193,-164.81035,54.04488,-164.80662,97,1.478,.268,.026305,6.168,17.798,0,5.4,5.8,69010,hermit crab unid.,Paguridae,.185,,7.032765,,1,family,97774,106738
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,13,136-64,65,148,OCEAN EXPLORER,08-JUN-2021 01:44PM,54.97267,-158.77894,54.98274,-158.79633,84,1.583,.286,.027243,6.327,17.21,0,4.6,7.3,81780,common mud star,Ctenodiscus crispatus,.026,,.954359,,1,species,156940,123915
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,210,48-28,20,148,OCEAN EXPLORER,28-MAY-2021 11:50AM,53.43491,-166.06191,53.43905,-166.04195,208,1.415,.256,.023858,6.55,16.861,0,5.2,5.8,10130,flathead sole,Hippoglossoides elassodon,2.94,12,123.227479,502.9693,1,species,172875,274289
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,13,134-62,66,148,OCEAN EXPLORER,08-JUN-2021 04:15PM,54.88771,-158.98056,54.89506,-158.96094,74,1.507,.271,.026258,6.738,17.424,0,4.5,7.7,72500,Oregon triton,Fusitriton oregonensis,1.162,,44.253234,,1,species,73018,476496
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,11,71-42,29,148,OCEAN EXPLORER,30-MAY-2021 09:34AM,54.03492,-164.13173,54.04704,-164.12218,75,1.489,.269,.023398,7.087,15.714,0,5.1,6.1,10200,rex sole,Glyptocephalus zachirus,.465,1,19.873369,42.738429,1,species,172978,274287
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,112,131-71,64,148,OCEAN EXPLORER,08-JUN-2021 10:03AM,55.27176,-159.17684,55.28341,-159.16624,186,1.463,.267,.026394,5.52,18.041,0,5,7.7,72500,Oregon triton,Fusitriton oregonensis,.04,,1.515497,,1,species,73018,476496
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,12,83-61,43,148,OCEAN EXPLORER,03-JUN-2021 07:12AM,54.82408,-163.13003,54.82316,-163.10796,92,1.428,.26,.024245,5.568,16.978,0,5.8,6.6,74485,Glycymeris septentrionalis,Glycymeris septentrionalis,.001,,.041246,,,species,79427,504512
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,12,108-73,60,148,OCEAN EXPLORER,07-JUN-2021 10:23AM,55.34333,-161.06603,55.33052,-161.05116,37,1.712,.301,.030328,6.188,17.715,0,6.1,7.3,10261,northern rock sole,Lepidopsetta polyxystra,11.93,29,393.364829,956.209559,1,species,616392,281307
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,11,61-40,25,148,OCEAN EXPLORER,29-MAY-2021 11:13AM,53.94911,-164.96879,53.94057,-164.98866,90,1.618,.277,.030067,6.656,18.583,0,5.6,5.5,23235,chum salmon,Oncorhynchus keta,2.708,1,90.06464,33.25873,1,species,161976,127183
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,12,86-58,45,148,OCEAN EXPLORER,03-JUN-2021 02:28PM,54.70862,-162.91979,54.7212,-162.91411,87,1.448,.262,.025702,5.26,17.75,0,5.7,6.4,82740,parma sand dollar,Echinarachnius parma,.014,,.544705,,1,species,158016,158062
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,143,376-137,268,176,ALASKA PROVIDER,06-AUG-2021 06:15PM,58.21711,-138.90576,58.22353,-138.92665,192,1.425,.249,.022824,6.56,16.017,0,6.1,15.3,30270,rosethorn rockfish,Sebastes helvomaculatus,6.78,20,297.052802,876.261954,1,species,166723,274799
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,141,340-169,251,176,ALASKA PROVIDER,03-AUG-2021 10:59AM,59.72335,-141.9353,59.71439,-141.91263,117,1.628,.289,.02511,6.91,15.424,0,5.9,14.9,310,spiny dogfish,Squalus suckleyi,18.62,8,741.529204,318.594717,1,species,160620,299224
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,341,350-154,257,176,ALASKA PROVIDER,04-AUG-2021 12:07PM,59.01319,-141.12932,59.00754,-141.10167,317,1.728,.306,.028631,6.31,16.569,0,4.8,15.6,21740,walleye pollock,Gadus chalcogrammus,36.68,44,1281.118465,1536.783328,1,species,934083,300735
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,143,374-143,262,176,ALASKA PROVIDER,05-AUG-2021 04:23PM,58.48588,-139.12237,58.49921,-139.11054,106,1.637,.289,.025105,7.276,15.336,0,6.3,15.4,10120,Pacific halibut,Hippoglossus stenolepis,39.823,14,1586.255696,557.657126,1,species,172932,274290
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,151,433-77,285,176,ALASKA PROVIDER,11-AUG-2021 04:28PM,55.54174,-134.18566,55.52771,-134.18628,133,1.564,.275,.025892,6.388,16.555,0,6.3,14.4,30470,yelloweye rockfish,Sebastes ruberrimus,6.36,1,245.635528,38.621938,1,species,166740,274844
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,141,341-163,252,176,ALASKA PROVIDER,03-AUG-2021 01:13PM,59.46038,-141.86206,59.46009,-141.8354,182,1.518,.265,.026386,6.409,17.382,0,5.9,15.6,10110,arrowtooth flounder,Atheresthes stomias,33.52,72,1270.376621,2728.732599,1,species,172862,279792
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,132,209-147,151,176,ALASKA PROVIDER,12-JUL-2021 11:40AM,58.68365,-152.74971,58.69548,-152.73888,183,1.46,.262,.026052,6.219,17.844,0,5.6,8.7,10130,flathead sole,Hippoglossoides elassodon,16.12,32,618.756775,1228.30129,1,species,172875,274289
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,132,220-146,164,176,ALASKA PROVIDER,15-JUL-2021 07:10AM,58.64024,-151.84806,58.63945,-151.82212,139,1.516,.263,.026221,6.451,17.296,0,5.6,9.9,40504,Chrysaora melanaster,Chrysaora melanaster,.96,,36.612245,,1,species,51641,287209
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,330,239-122,175,176,ALASKA PROVIDER,17-JUL-2021 08:58AM,57.51143,-150.23488,57.52028,-150.21546,333,1.529,.267,.026973,6.128,17.641,0,4.6,13.7,82675,heart urchin,Brisaster latifrons,.062,3,2.298587,111.221966,1,species,158082,513143
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,132,228-146,191,176,ALASKA PROVIDER,21-JUL-2021 12:47PM,58.60741,-151.20141,58.60741,-151.1765,187,1.454,.259,.023588,5.076,16.223,0,5.5,12,30060,Pacific ocean perch,Sebastes alutus,257.84,317,10930.86971,13438.898923,1,species,166707,254573
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,231,239-123,174,176,ALASKA PROVIDER,17-JUL-2021 07:01AM,57.54763,-150.28899,57.55706,-150.27112,241,1.502,.267,.026491,6.534,17.637,0,5.5,14.7,40561,lion's mane jelly,Cyanea capillata,.277,1,10.456471,37.748991,2,species,51671,135301
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,31,231-128,171,176,ALASKA PROVIDER,16-JUL-2021 12:56PM,57.80488,-150.88933,57.81836,-150.889,78,1.503,.268,.022262,7.123,14.812,0,6.8,14.4,69082,whiteknee hermit,Pagurus dalli,.005,1,.224594,44.918714,,species,97800,366676
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,32,203-165,158,176,ALASKA PROVIDER,13-JUL-2021 05:49PM,59.54055,-153.21137,59.52684,-153.21959,32,1.595,.278,.02835,7.28,17.774,0,10,10.2,72500,Oregon triton,Fusitriton oregonensis,.032,1,1.128767,35.273953,1,species,73018,476496
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,32,216-172,160,176,ALASKA PROVIDER,14-JUL-2021 09:39AM,59.86047,-152.17544,59.87329,-152.16418,54,1.567,.284,.02376,6.529,15.163,0,9.3,9.5,21932,whitespotted greenling,Hexagrammos stelleri,.04,1,1.683472,42.086796,1,species,167113,254545
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,132,208-149,152,176,ALASKA PROVIDER,12-JUL-2021 01:59PM,58.76342,-152.81547,58.77637,-152.8135,167,1.446,.261,.023049,6.805,15.94,0,5.8,9.1,10130,flathead sole,Hippoglossoides elassodon,1.34,3,58.136407,130.156135,1,species,172875,274289
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,231,256-137,181,176,ALASKA PROVIDER,18-JUL-2021 11:41AM,58.19886,-148.82954,58.21057,-148.81934,240,1.436,.252,.02202,5.585,15.334,0,5.4,16.6,30020,shortspine thornyhead,Sebastolobus alascanus,113.38,308,5149.043417,13987.523129,1,species,166783,282740
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,32,203-166,157,176,ALASKA PROVIDER,13-JUL-2021 04:40PM,59.57706,-153.20538,59.57011,-153.22843,29,1.523,.271,.022658,7.084,14.877,0,10.1,10.4,21710,Pacific tomcod,Microgadus proximus,5.6,138,247.156912,6090.652477,1,species,164719,275873
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,33,243-167,225,176,ALASKA PROVIDER,28-JUL-2021 07:04AM,59.63888,-149.88994,59.65233,-149.8909,217,1.497,.262,.023235,6.889,15.521,0,5.6,13.4,80660,scarlet sea star,Pseudarchaster parelii,.02,1,.860773,43.038636,3,species,157017,124085
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,131,241-152,213,176,ALASKA PROVIDER,25-JUL-2021 05:45PM,58.88758,-150.12561,58.89719,-150.12575,183,1.071,.189,.017665,5.351,16.494,0,5.6,11.7,72500,Oregon triton,Fusitriton oregonensis,.314,4,17.775187,226.435508,1,species,73018,476496
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,140,292-178,241,176,ALASKA PROVIDER,01-AUG-2021 08:58AM,60.1806,-145.89735,60.17193,-145.8751,110,1.572,.272,.025058,6.478,15.94,0,6,13.7,24200,blackbelly eelpout,Lycodes pacificus,.033,1,1.316962,39.907924,1,species,630999,274116
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,131,237-152,212,176,ALASKA PROVIDER,25-JUL-2021 04:01PM,58.93378,-150.44803,58.93328,-150.42058,126,1.588,.28,.025278,5.156,15.918,0,5.5,11.3,441,longnose skate egg case,Beringraja rhina egg case,.04,1,1.582417,39.56043,,species,,
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,134,276-162,235,176,ALASKA PROVIDER,31-JUL-2021 07:01AM,59.3779,-147.22157,59.36439,-147.2232,193,1.505,.266,.023191,7.07,15.409,0,5.8,12.9,30060,Pacific ocean perch,Sebastes alutus,61.68,99,2659.704634,4268.981173,1,species,166707,254573
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,133,249-164,220,176,ALASKA PROVIDER,27-JUL-2021 09:07AM,59.49763,-149.46837,59.50917,-149.45399,117,1.522,.267,.024749,5.487,16.261,0,5.8,13,10120,Pacific halibut,Hippoglossus stenolepis,11.317,4,457.26653,161.621111,1,species,172932,274290
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,131,247-144,196,176,ALASKA PROVIDER,22-JUL-2021 11:45AM,58.52948,-149.61644,58.52451,-149.59279,142,1.508,.272,.024255,5.224,16.084,0,5.6,11.1,10130,flathead sole,Hippoglossoides elassodon,8.471,12,349.252301,494.750042,1,species,172875,274289
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,133,256-172,232,176,ALASKA PROVIDER,29-JUL-2021 11:02AM,59.85676,-148.85303,59.86407,-148.83047,161,1.51,.267,.024883,6.47,16.479,0,5.5,11,30152,dusky rockfish,Sebastes variabilis,1.76,1,70.730197,40.187612,1,species,644604,398442
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,131,241-152,213,176,ALASKA PROVIDER,25-JUL-2021 05:45PM,58.88758,-150.12561,58.89719,-150.12575,183,1.071,.189,.017665,5.351,16.494,0,5.6,11.7,21740,walleye pollock,Gadus chalcogrammus,3.48,5,196.998892,283.044385,1,species,934083,300735
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,41,287-177,239,176,ALASKA PROVIDER,31-JUL-2021 04:39PM,60.13968,-146.28895,60.13557,-146.26218,76,1.563,.269,.02355,7.273,15.067,0,7.7,13.5,23010,eulachon,Thaleichthys pacificus,.109,6,4.628505,254.780088,1,species,162051,282959
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,230,275-166,236,176,ALASKA PROVIDER,31-JUL-2021 09:26AM,59.55569,-147.24822,59.5693,-147.2459,207,1.52,.264,.024315,6.622,15.997,0,5.6,12.9,10110,arrowtooth flounder,Atheresthes stomias,26.22,26,1078.327186,1069.279437,1,species,172862,279792
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,140,305-173,207,148,OCEAN EXPLORER,14-JUL-2021 07:08AM,59.92315,-144.80492,59.9137,-144.82202,222,1.425,.261,.024987,6.125,17.535,0,5.7,11.2,23010,eulachon,Thaleichthys pacificus,1.884,52,75.398076,2081.050931,1,species,162051,282959
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,143,371-144,228,148,OCEAN EXPLORER,19-JUL-2021 09:46AM,58.54253,-139.34497,58.53757,-139.36777,161,1.443,.266,.025189,6.353,17.456,0,6.1,12.9,40504,Chrysaora melanaster,Chrysaora melanaster,17.46,16,693.159492,635.197702,1,species,51641,287209
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,341,348-154,221,148,OCEAN EXPLORER,17-JUL-2021 01:24PM,59.01607,-141.19646,59.01581,-141.22163,371,1.453,.262,.026293,5.453,18.096,0,4.4,12.5,30060,Pacific ocean perch,Sebastes alutus,153.514,201,5838.479855,7644.478359,1,species,166707,254573
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,41,297-172,205,148,OCEAN EXPLORER,13-JUL-2021 04:18PM,59.86843,-145.48986,59.85551,-145.49478,94,1.465,.265,.026013,5.963,17.756,0,5.9,10.8,10130,flathead sole,Hippoglossoides elassodon,46.11,157,1772.606597,6035.550546,1,species,172875,274289
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,143,382-139,235,148,OCEAN EXPLORER,20-JUL-2021 01:45PM,58.32752,-138.4241,58.31803,-138.40666,133,1.473,.263,.025162,6.281,17.082,0,6,13.5,82771,common northern feather star,Florometra asperrima,.034,7,1.351255,278.199648,3,species,158582,714293
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,341,348-154,221,148,OCEAN EXPLORER,17-JUL-2021 01:24PM,59.01607,-141.19646,59.01581,-141.22163,371,1.453,.262,.026293,5.453,18.096,0,4.4,12.5,81920,Nearchaster aciculosus,Nearchaster aciculosus,.024,3,.912774,114.096692,,species,156959,380816
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,40,368-168,213,148,OCEAN EXPLORER,16-JUL-2021 07:10AM,59.69787,-139.59907,59.70118,-139.62452,194,1.485,.267,.026377,6.618,17.762,0,5.2,9.1,81780,common mud star,Ctenodiscus crispatus,.08,15,3.032995,568.686527,1,species,156940,123915
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,430,268-154,195,148,OCEAN EXPLORER,09-JUL-2021 07:29AM,59.00094,-147.8353,58.99692,-147.86004,523,1.496,.266,.027743,5.352,18.545,0,4.2,12,21740,walleye pollock,Gadus chalcogrammus,1.132,2,40.802615,72.089425,1,species,934083,300735
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,22,175-97,133,148,OCEAN EXPLORER,26-JUN-2021 07:05AM,56.37846,-155.52154,56.39106,-155.52779,63,1.456,.267,.02227,7.284,15.295,0,6.6,6.2,10270,butter sole,Isopsetta isolepis,.34,1,15.267505,44.904425,1,species,172919,281189
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,134,196-92,149,148,OCEAN EXPLORER,29-JUN-2021 09:58AM,56.19062,-153.80448,56.19268,-153.82808,184,1.489,.27,.025669,5.863,17.239,0,5.3,9.5,98207,wrinkled tunicate,Pyura haustor,.04,2,1.558308,77.915386,,species,159447,251266
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,30,214-125,126,148,OCEAN EXPLORER,24-JUN-2021 03:52PM,57.66208,-152.36442,57.66931,-152.34481,100,1.426,.263,.025239,6.486,17.699,0,5,8.3,43010,Metridium sp.,Metridium sp.,4.15,27,164.42954,1069.78255,1,genus,52736,100770
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,121,183-130,136,176,ALASKA PROVIDER,07-JUL-2021 02:37PM,57.88247,-154.93135,57.88969,-154.91011,187,1.499,.262,.023389,6.841,15.603,0,5.3,9.4,30060,Pacific ocean perch,Sebastes alutus,3.26,5,139.382374,213.776648,1,species,166707,254573
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,231,196-86,147,148,OCEAN EXPLORER,28-JUN-2021 07:47PM,55.92351,-153.80939,55.91877,-153.78783,247,1.451,.259,.023566,6.805,16.241,0,5.5,10.2,10150,slender sole,Lyopsetta exilis,.066,1,2.800682,42.434572,1,species,172871,281452
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,122,190-89,144,148,OCEAN EXPLORER,28-JUN-2021 12:42PM,56.02532,-154.2883,56.03514,-154.27153,134,1.515,.272,.026175,6.148,17.277,2.1,5.5,8.8,10200,rex sole,Glyptocephalus zachirus,5.03,8,192.170632,305.639177,1,species,172978,274287
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,31,219-122,127,148,OCEAN EXPLORER,24-JUN-2021 06:51PM,57.5249,-151.9219,57.53505,-151.93742,99,1.466,.269,.024629,6.502,16.8,0,6,7.5,10262,southern rock sole,Lepidopsetta bilineata,29.48,45,1196.97265,1827.129215,1,species,172917,281305
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,133,247-157,190,148,OCEAN EXPLORER,08-JUL-2021 07:09AM,59.13972,-149.56268,59.15006,-149.57937,182,1.498,.272,.027136,6.413,18.115,0,5.8,11.5,30475,redbanded rockfish,Sebastes babcocki,.626,1,23.068756,36.851048,1,species,166710,274775
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,130,217-132,169,148,OCEAN EXPLORER,04-JUL-2021 07:10AM,57.98205,-152.11322,57.98079,-152.08804,177,1.502,.272,.026925,5.551,17.926,0,5.7,8.5,68560,Tanner crab,Chionoecetes bairdi,.732,9,27.186779,334.263676,1,species,98429,368558
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,131,239-145,179,148,OCEAN EXPLORER,05-JUL-2021 06:26PM,58.60395,-150.29363,58.59619,-150.27254,141,1.504,.274,.026714,5.632,17.762,0,5.5,10,10200,rex sole,Glyptocephalus zachirus,8.94,30,334.655384,1123.004645,1,species,172978,274287
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,131,239-145,179,148,OCEAN EXPLORER,05-JUL-2021 06:26PM,58.60395,-150.29363,58.59619,-150.27254,141,1.504,.274,.026714,5.632,17.762,0,5.5,10,23235,chum salmon,Oncorhynchus keta,10.36,4,387.810938,149.733953,1,species,161976,127183
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,131,239-145,179,148,OCEAN EXPLORER,05-JUL-2021 06:26PM,58.60395,-150.29363,58.59619,-150.27254,141,1.504,.274,.026714,5.632,17.762,0,5.5,10,62025,sea cockroach,Rocinela angustata,.002,1,.074867,37.433488,1,species,546633,256455
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,230,232-147,176,148,OCEAN EXPLORER,05-JUL-2021 11:44AM,58.65635,-150.82729,58.65389,-150.80566,204,1.294,.235,.023235,5.541,17.956,1.12,5.6,10.8,21720,Pacific cod,Gadus macrocephalus,6.21,2,267.26847,86.076802,1,species,164711,254538
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,131,252-143,187,148,OCEAN EXPLORER,07-JUL-2021 11:39AM,58.50767,-149.20009,58.49594,-149.18891,122,1.46,.271,.025547,5.822,17.498,0,5.7,10.4,80810,sand sea star,Luidia foliolata,.022,1,.861155,39.143417,1,species,156866,368114
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,133,259-157,192,148,OCEAN EXPLORER,08-JUL-2021 02:02PM,59.15227,-148.58996,59.14913,-148.61524,157,1.494,.275,.023781,6.474,15.918,4.1,5.5,11.3,80200,blackspined sea star,Lethasterias nanimensis,.01,1,.420495,42.049506,1,species,157268,254499
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,31,236-142,178,148,OCEAN EXPLORER,05-JUL-2021 04:01PM,58.42105,-150.48084,58.43224,-150.49676,80,1.562,.283,.024625,6.7,15.765,0,7.4,10,10110,arrowtooth flounder,Atheresthes stomias,.818,3,33.218369,121.827757,1,species,172862,279792
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,130,205-103,152,148,OCEAN EXPLORER,29-JUN-2021 06:46PM,56.64505,-153.08996,56.65326,-153.07082,155,1.491,.27,.026547,5.965,17.805,0,4.6,9.4,72500,Oregon triton,Fusitriton oregonensis,.022,1,.828711,37.668678,1,species,73018,476496
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,31,231-127,167,148,OCEAN EXPLORER,03-JUL-2021 04:18PM,57.76324,-150.9474,57.749,-150.94935,78,1.588,.291,.025856,6.491,16.282,0,6.5,9.1,43082,chevron-tentacled anemone,Cribrinopsis fernaldi,.058,1,2.243209,38.676018,3,species,52577,283422
